Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2010-12-08,67.79971313476562,93.81546020507812,60.92575454711914,19.297752380371094,17.739999771118164,67.94383316364429,93.89155854189163,61.27853132688567,19.3729385548367,18.31999969482422,67.3241307835085,93.15339828827656,60.174470941183095,19.272689791082545,17.690000534057617,67.91500915786855,93.58716519463759,61.226266992653315,19.331167572689118,17.969999313354492,2155300,138019200,19275900,3977900,0
2010-12-09,67.94383239746094,94.18074798583984,61.22629165649414,19.314464569091797,17.25,68.10236167863128,94.37860251640994,61.58559788462841,19.39800336300471,17.84000015258789,67.66280521633783,93.71654054593135,60.579536458489834,19.281047776806346,17.239999771118164,67.97265640291162,94.34055624788404,61.147895123565064,19.306110371020434,17.31999969482422,1664700,123705100,17477100,3275700,0
2010-12-10,67.36737060546875,94.7286376953125,60.85395431518555,19.314464569091797,17.610000610351562,67.79971973898495,94.8199533578665,61.31778953947504,19.364588164119617,17.6299991607666,67.36737060546875,94.1578915806312,60.84742002070081,19.28940197487771,17.059999465942383,67.72046058740244,94.46989643757352,60.945414501146495,19.322817173762804,17.059999465942383,1002400,117571700,7078500,2232000,0
2010-12-13,67.58354949951172,94.78954315185547,61.082576751708984,19.105613708496094,17.549999237060547,67.77810468997188,95.27657952750813,61.42881943742785,19.230923488246727,17.670000076293945,67.1656096117171,94.75910265263573,60.46848294129197,19.0554885218756,16.68000030517578,67.26649089530648,95.16243491284857,60.78859842947328,19.20586089493648,16.81999969482422,1323400,133812700,12399900,8888500,0
2010-12-14,66.8702163696289,94.87326049804688,60.19413757324219,19.139026641845703,17.610000610351562,67.46109519735204,95.29942171454317,60.76903095382829,19.164089232190808,17.950000762939453,66.65403890925313,94.58408444172568,59.73683658689039,19.04713207064711,17.219999313354492,67.30256579275928,94.93414150125092,60.363994361404394,19.113964051500602,17.600000381469727,1878500,147249600,23516400,3055900,0
2010-12-15,66.59635925292969,94.4394760131836,59.41012191772461,19.339521408081055,17.940000534057617,67.16562116401984,95.07110324105285,60.25939489399101,19.347875604354613,18.139999389648438,66.36577263683405,94.2796677638307,59.10307519379866,19.164088066536394,17.3700008392334,67.0431232268231,94.6982173258961,60.15487121294024,19.189149061957053,17.989999771118164,1871900,160823100,26084000,5926900,0
2010-12-16,66.99272918701172,94.98738861083984,59.82173538208008,19.28940200805664,17.389999389648438,67.00713845533491,95.05588117483548,59.82826967441195,19.38129659359934,18.270000457763672,66.33699477704694,94.17312425357144,59.16844570662471,19.28940200805664,16.8799991607666,66.62522962211253,94.50035231149785,59.468958359229624,19.306110404228107,18.030000686645508,1351000,185035200,17939000,4830300,0
2010-12-17,67.569091796875,95.08916473388672,60.91273498535156,19.372940063476562,16.110000610351562,67.64115452301988,95.2115612643619,61.25897775589559,19.431417849637008,17.639999389648438,67.10071706261816,94.72196346952897,60.01119692331966,19.314462277316117,15.460000038146973,67.15835954687427,94.92086439757551,60.02426052528885,19.322814880996038,17.6200008392334,1361700,141075300,16849700,6085700,0
2010-12-20,67.56196594238281,95.31863403320312,60.84736251831055,19.414709091186523,16.40999984741211,67.99431529765641,95.54813548945945,61.55945041801444,19.45648007580319,16.860000610351562,67.41064394291807,94.84433958375462,60.520717881650434,19.364585503046666,15.779999732971191,67.82137665507103,95.34923461646827,61.245869373772024,19.381293896893332,16.219999313354492,804000,119085500,13703500,5458800,0
2010-12-21,67.70606994628906,95.9229736328125,61.27205276489258,19.456478118896484,16.489999771118164,67.71327732540604,95.98417479373593,61.27205276489258,19.481539113745743,16.6200008392334,67.35298533622978,95.52517775973806,60.42277400591734,19.3645835553826,16.079999923706055,67.67724592744062,95.61697366465927,60.84087909163278,19.381291947548753,16.200000762939453,848500,94965500,8985100,2988600,0
2010-12-22,67.51873016357422,96.22134399414062,60.834327697753906,19.43977165222168,15.449999809265137,67.69887619442433,96.25194458159802,61.11524241750951,19.464832649553205,16.559999465942383,67.42505620667556,95.93829877397395,60.71020108217232,19.42306325840057,15.449999809265137,67.67005766739442,95.99184834290807,61.06297805471685,19.431417455311124,16.520000457763672,308900,78878100,6440900,1805600,0
2010-12-23,67.28091430664062,96.08362579345703,60.71017837524414,19.38129425048828,16.469999313354492,67.40341223853143,96.22132549230521,60.90616717031057,19.464833034445423,16.860000610351562,67.18723489009726,95.84647858184346,60.44886164322293,19.364585856336785,15.399999618530273,67.40341223853143,96.11422637503043,60.87350070973213,19.464833034445423,15.4399995803833,540600,70053700,7091800,4953900,0
2010-12-27,67.54033660888672,96.12188720703125,61.25244903564453,19.339521408081055,17.670000076293945,67.5691551292192,96.21368312409948,61.33084061662354,19.372938193175283,18.31999969482422,67.10077995595587,95.65523850705208,60.29864658815939,19.331167211807497,17.65999984741211,67.28092594494001,95.72408544485324,60.59915927839126,19.339521408081055,18.260000228881836,407100,58126000,5285900,1378400,0
2010-12-28,66.83082580566406,96.25959014892578,60.052818298339844,19.347877502441406,17.520000457763672,67.45939880033728,96.35138606907405,61.009886949703564,19.372940093720796,17.989999771118164,66.83082580566406,96.0071396955882,59.85615823245045,19.255982927817147,17.299999237060547,67.4232718247505,96.31313971450058,60.91811358596137,19.255982927817147,17.299999237060547,955200,55309100,13972100,1783900,0
2010-12-29,67.58220672607422,96.32845306396484,61.06886291503906,19.214214324951172,17.280000686645508,67.69780310037883,96.54265136178627,61.304847899369655,19.322815704822183,17.489999771118164,66.80913702471993,96.31315568689153,59.96102131603431,19.18915173264237,17.020000457763672,66.91028591931197,96.3743568681165,60.151124637839764,19.314463100786153,17.489999771118164,1362200,58033100,13115400,1802300,0
2010-12-30,67.44497680664062,96.17544555664062,61.023006439208984,19.147380828857422,17.520000457763672,67.54612577013418,96.48909136271712,61.147558170453166,19.197504416121937,17.889999389648438,67.2210048892199,96.0300942260515,60.57725287743852,19.122318238525107,17.459999084472656,67.4522033075202,96.23664673125344,60.885346368437375,19.147380828857422,17.649999618530273,529800,76616900,7029900,2199700,0
2010-12-31,67.7845230102539,96.19837951660156,61.69816970825195,18.971946716308594,17.75,68.02294783207563,96.29018126418592,62.0783713618811,19.047132897206527,18.1299991607666,67.48830274161107,95.87708215475281,61.25241138902027,18.96359411256454,17.75,67.50275022526563,96.03007923092908,61.2982980541792,19.047132897206527,17.90999984741211,674300,91218900,8516000,3413900,0
2011-01-03,67.57496643066406,97.19290161132812,61.23278045654297,19.063838958740234,17.610000610351562,67.76281670177477,97.61364659116617,61.82275076502301,19.105609939350085,17.950000762939453,67.22094537188637,96.16015066884894,60.93123363056644,19.0137153754084,16.90999984741211,67.3293207403041,96.93279951494057,61.095115383205155,19.063838958740234,17.940000534057617,1396100,138725200,13799400,1876500,0
2011-01-04,67.73394775390625,97.13933563232422,61.30485534667969,19.113964080810547,17.3799991607666,67.82787017706534,97.43768403841908,61.468737023185355,19.13902667119408,18.239999771118164,67.53887640974422,96.53498721482148,60.904988657175984,19.01371690607664,17.329999923706055,67.66169931207597,97.40708345363181,61.23275201018732,19.01371690607664,17.34000015258789,1234100,137409700,10466900,2474300,0
2011-01-05,67.00425720214844,97.64423370361328,59.95448684692383,19.306106567382812,17.020000457763672,67.3149306085391,97.70543487507658,60.76078709646611,19.339521759684533,17.950000762939453,66.86698675202607,96.74153685215698,59.77749679282938,19.26433558525561,16.860000610351562,67.23545563163414,96.83333860935193,60.62967872188401,19.322813366833653,17.809999465942383,1111900,133975300,17568000,4296600,0
2011-01-06,67.35102844238281,97.45297241210938,60.216697692871094,19.456478118896484,17.399999618530273,67.40160290467983,97.78957297721706,60.387136076638384,19.473184917662664,17.559999465942383,67.07647663659647,97.16227563817543,59.757830891889576,19.3144599722841,16.790000915527344,67.19930505549178,97.6824738585854,60.00692929795482,19.3228125749672,16.799999237060547,1452400,122519000,9317500,4132800,0
2011-01-07,67.79896545410156,97.26173400878906,60.537933349609375,19.514957427978516,17.139999389648438,67.9217938609478,97.7436800964276,60.721480157612795,19.523311624716534,18.06999969482422,67.32212135810697,96.50438848922427,59.67263768239649,19.423062857260433,16.56999969482422,67.408822790198,97.5830314005481,59.98729292559909,19.464832247550415,17.309999465942383,736500,156034600,12694600,4977100,0
2011-01-10,68.0301284790039,97.13933563232422,60.86566162109375,19.44812774658203,17.540000915527344,68.0301284790039,97.27703534563452,60.957434971848045,19.54837493248899,18.6299991607666,67.78447732481764,96.54263298366973,60.42645987087354,19.44812774658203,17.540000915527344,67.92175313192759,96.83333562091634,60.68867158785975,19.523313932712398,18.350000381469727,1096400,122401700,8295200,2047400,0
2011-01-11,67.76280212402344,97.4835433959961,60.52484130859375,19.43977165222168,16.889999389648438,67.94342586179548,97.7206905386113,60.7018314921892,19.531664631437504,17.350000381469727,67.59662585990559,97.11634236041735,60.10530420550837,19.431417455311124,16.600000381469727,67.94342586179548,97.49119499827923,60.62972308372671,19.464832649553205,16.610000610351562,760400,110287000,9495400,2853500,0
2011-01-12,67.56780242919922,98.36331176757812,60.052818298339844,19.247629165649414,16.239999771118164,67.69063090018267,98.47041087642208,60.419911753308604,19.389645727484428,16.5,67.36550449422222,97.5065130603628,59.94793159619264,19.230920772468796,16.170000076293945,67.48833296520566,98.08026662411784,60.138034992879525,19.364584731113577,16.260000228881836,753000,107929200,9522900,4674100,0
2011-01-13,68.02296447753906,98.20269012451172,60.59038162231445,19.04713249206543,16.389999389648438,68.02296447753906,98.44749483973462,60.81325847825912,19.097257673864654,16.780000686645508,67.5244407303218,97.95789708222011,59.94796274108861,18.99700890366635,16.139999389648438,67.54611471720878,98.40159687386314,60.05940617033677,19.07219508296504,16.510000228881836,1051500,129048400,14502400,4646000,0
2011-01-14,67.83509063720703,98.91412353515625,60.203582763671875,19.022069931030273,15.460000038146973,68.2252388030085,98.93707251343344,60.898444616999775,19.080547711589258,16.709999084472656,67.81341665780734,97.99612938528199,60.15114441728364,18.988653145910845,15.369999885559082,68.15299036760874,98.06497632011354,60.81977959550806,19.04713092646983,16.670000076293945,734500,117677900,8960700,5341100,0
2011-01-18,67.6689453125,99.0823974609375,59.92170333862305,19.0053653717041,15.869999885559082,67.79898923795224,99.17419334962148,60.11835836522435,19.0304279655986,16.200000762939453,67.43774141248437,98.70754479393486,59.47594494321226,18.88840978699711,15.710000038146973,67.6833928001488,98.82228965478984,59.84303832721917,18.96359597528027,16.190000534057617,1063800,114401300,10663600,3015100,0
2011-01-19,67.84239196777344,98.11090087890625,60.35436248779297,18.888408660888672,17.309999465942383,67.89296647955958,99.09774223118876,60.354362487792976,18.913469659888722,17.670000076293945,67.63286741545704,97.85080460595516,59.88893898119691,18.84663767355485,15.859999656677246,67.64009392062887,98.9983005226675,59.921717327251976,18.854991871021614,15.890000343322754,732200,151958400,8886900,3512300,0
2011-01-20,67.31494140625,97.98082733154297,59.52187728881836,18.94688606262207,17.989999771118164,67.59671436512731,98.22562032703095,60.052852769726414,19.030426442182527,18.850000381469727,67.14877043676145,97.25407660422506,59.25310871124321,18.92182347073387,17.649999618530273,67.54613987282129,97.88902558088658,59.980744370927034,18.95524025991814,17.809999465942383,697000,175745700,14203400,2165000,0
2011-01-21,67.53888702392578,98.20269012451172,59.99385070800781,18.788158416748047,18.469999313354492,67.53888702392578,98.81469023963767,59.99385070800781,18.863344594674302,18.610000610351562,67.17763924579914,98.09559097983453,59.33177179758847,18.771450023119964,16.600000381469727,67.26433518473921,98.5928461802818,59.449766900650246,18.83828200423218,17.030000686645508,523900,151462900,9085600,3009600,0
2011-01-24,67.54608917236328,98.76111602783203,60.0200309753418,18.746389389038086,17.649999618530273,67.66891757194475,98.87586090710246,60.242912683427626,18.82157556842007,18.93000030517578,67.50274121498283,98.11850968513453,59.90203595371341,18.696264207183333,17.559999465942383,67.56776315105351,98.1414586609886,60.22324768003498,18.82157556842007,18.780000686645508,497800,113715500,7700200,2429600,0
2011-01-25,67.88567352294922,98.81468963623047,60.59038162231445,18.738037109375,17.59000015258789,68.04462340788777,98.89883979745807,60.89848021834747,18.8382842965417,18.549999237060547,67.48830432280583,98.00379444963608,59.86274600227608,18.70462031805256,17.59000015258789,67.6761491757305,98.50103797411566,60.26917468233945,18.821577494280792,18.219999313354492,1126500,167552200,13438100,2205900,0
2011-01-26,67.47386169433594,99.19718170166016,59.6725959777832,18.704618453979492,16.639999389648438,67.74840803001344,99.48788436179868,60.478896036597526,18.763096239565648,17.420000076293945,67.40883973807172,98.8605810789588,59.58082263792101,18.687911653383555,16.59000015258789,67.74118704300885,99.05948781397167,60.45267436788377,18.72132684797558,17.0,869900,141281500,13322900,4090200,0
2011-01-27,67.72674560546875,99.44197082519531,59.941410064697266,18.67120361328125,16.149999618530273,67.77009909591577,99.61027111018775,60.07907017952122,18.729681399975792,16.889999389648438,67.37995075512116,99.04416909040151,59.436651309067024,18.64614102181208,15.8100004196167,67.53167419117382,99.22011514364682,59.69886319499273,18.65449521896847,16.84000015258789,531500,123302700,10868700,1964100,0
2011-01-28,68.03739929199219,97.70542907714844,60.25603485107422,18.788158416748047,20.040000915527344,68.14577471844513,99.71737515524272,60.492024948505275,18.813221007190172,20.079999923706055,67.54610213598164,97.54478038893903,59.50217787324022,18.67955704496574,15.920000076293945,67.56055513268372,99.55672063056872,59.52839955087407,18.70461804200775,15.9399995803833,1056600,295637300,11993200,3585000,0
